1,902,819.00,436.00,21.50,59.20,1,-1,-1,-1
1,901,963.00,399.00,45.60,130.80,1,-1,-1,-1
1,900,781.00,424.00,22.40,64.90,1,-1,-1,-1
1,899,842.00,427.00,25.50,67.90,1,-1,-1,-1
1,898,829.00,430.00,20.80,58.00,1,-1,-1,-1
1,897,637.00,421.00,50.70,136.60,1,-1,-1,-1
1,896,857.00,430.00,23.90,70.70,1,-1,-1,-1
1,895,402.00,432.00,24.70,65.60,1,-1,-1,-1
1,894,808.00,435.00,19.40,55.30,1,-1,-1,-1
1,893,1194.00,413.00,32.70,103.90,1,-1,-1,-1
1,892,723.00,411.00,59.00,194.20,1,-1,-1,-1
1,891,1223.00,408.00,43.40,125.60,1,-1,-1,-1
1,890,587.00,420.00,59.20,184.60,1,-1,-1,-1
1,889,546.00,439.00,62.10,176.50,1,-1,-1,-1
1,888,1170.00,414.00,39.20,105.10,1,-1,-1,-1
1,887,1369.00,405.00,70.40,226.40,1,-1,-1,-1
1,886,1114.00,414.00,31.20,87.40,1,-1,-1,-1
1,885,676.00,418.00,75.80,189.40,1,-1,-1,-1
1,884,467.00,423.00,73.00,191.50,1,-1,-1,-1
1,883,1481.00,417.00,67.70,172.70,1,-1,-1,-1
2,903,1010.00,366.00,49.50,119.80,1,-1,-1,-1
2,902,820.15,434.61,20.51,54.68,1,-1,-1,-1
2,901,952.21,400.43,45.89,129.04,1,-1,-1,-1
2,900,771.98,423.05,22.33,64.91,1,-1,-1,-1
2,899,835.43,429.78,22.65,66.84,1,-1,-1,-1
2,897,626.88,426.34,53.74,146.23,1,-1,-1,-1
2,896,850.97,432.09,23.46,69.81,1,-1,-1,-1
2,895,396.31,430.25,26.69,67.30,1,-1,-1,-1
2,894,798.09,427.75,21.91,61.30,1,-1,-1,-1
2,893,1196.12,416.62,32.76,102.36,1,-1,-1,-1
2,892,720.70,411.87,61.30,191.56,1,-1,-1,-1
2,891,1213.61,403.40,44.99,122.40,1,-1,-1,-1
2,890,582.28,420.17,60.85,185.96,1,-1,-1,-1
2,889,544.18,430.53,59.73,179.85,1,-1,-1,-1
2,888,1167.05,415.88,40.21,107.25,1,-1,-1,-1
2,887,1363.01,395.97,71.58,230.06,1,-1,-1,-1
2,886,1105.24,416.35,32.41,87.79,1,-1,-1,-1
2,885,669.13,421.52,67.54,188.75,1,-1,-1,-1
2,884,464.59,430.11,67.12,180.78,1,-1,-1,-1
2,883,1470.80,413.52,67.40,174.16,1,-1,-1,-1
3,905,852.00,430.00,26.50,77.60,1,-1,-1,-1
3,904,1180.00,419.00,32.60,94.60,1,-1,-1,-1
3,902,812.54,431.62,20.37,55.06,1,-1,-1,-1
3,901,948.74,395.28,47.05,131.50,1,-1,-1,-1
3,900,765.86,425.56,22.12,63.82,1,-1,-1,-1
3,899,825.53,429.03,23.24,66.82,1,-1,-1,-1
3,897,631.33,425.78,52.38,137.90,1,-1,-1,-1
3,896,844.06,430.25,23.17,68.90,1,-1,-1,-1
3,895,381.96,426.50,29.60,72.53,1,-1,-1,-1
3,894,791.65,431.38,20.89,57.68,1,-1,-1,-1
3,892,713.82,415.27,57.13,180.10,1,-1,-1,-1
3,891,1203.58,407.29,46.52,123.31,1,-1,-1,-1
3,890,575.24,419.62,61.66,187.64,1,-1,-1,-1
3,889,539.62,429.22,59.67,175.63,1,-1,-1,-1
3,888,1154.70,421.17,40.42,106.60,1,-1,-1,-1
3,887,1361.01,392.33,72.97,222.84,1,-1,-1,-1
3,886,1099.76,418.51,31.51,84.92,1,-1,-1,-1
3,885,661.96,410.80,71.36,194.96,1,-1,-1,-1
3,884,453.29,423.65,70.74,188.83,1,-1,-1,-1
3,883,1461.76,411.51,70.61,184.92,1,-1,-1,-1
4,902,805.42,433.10,22.20,60.26,1,-1,-1,-1
4,900,756.84,425.74,23.24,65.21,1,-1,-1,-1
4,899,820.06,425.15,23.12,68.61,1,-1,-1,-1
4,897,623.63,425.63,50.74,132.48,1,-1,-1,-1
4,896,839.78,434.69,19.96,62.50,1,-1,-1,-1
4,895,373.96,427.73,29.57,72.68,1,-1,-1,-1
4,894,788.43,428.60,22.14,60.63,1,-1,-1,-1
4,892,705.08,414.36,60.82,183.82,1,-1,-1,-1
4,891,1204.46,410.06,44.28,119.60,1,-1,-1,-1
4,890,566.86,421.60,59.15,180.60,1,-1,-1,-1
4,889,526.17,424.76,60.59,176.39,1,-1,-1,-1
4,888,1148.29,422.00,40.12,105.04,1,-1,-1,-1
4,887,1353.29,390.37,75.17,229.03,1,-1,-1,-1
4,886,1094.11,416.24,31.60,84.07,1,-1,-1,-1
4,885,653.44,412.41,76.65,199.54,1,-1,-1,-1
4,884,445.39,425.39,69.79,188.63,1,-1,-1,-1
4,883,1458.09,415.95,71.34,185.42,1,-1,-1,-1
5,902,801.81,438.99,20.99,57.77,1,-1,-1,-1
5,900,745.23,434.96,23.35,64.39,1,-1,-1,-1
5,899,815.28,429.57,22.23,65.21,1,-1,-1,-1
5,897,612.49,426.52,50.03,129.08,1,-1,-1,-1
5,896,828.76,435.76,19.97,62.19,1,-1,-1,-1
5,895,361.42,430.49,30.44,75.94,1,-1,-1,-1
5,894,788.56,434.38,19.35,55.06,1,-1,-1,-1
5,891,1195.55,414.42,43.93,116.96,1,-1,-1,-1
5,890,560.03,424.86,58.43,176.31,1,-1,-1,-1
5,889,516.52,427.54,62.37,175.21,1,-1,-1,-1
5,888,1140.51,425.70,39.18,103.45,1,-1,-1,-1
5,887,1349.71,395.21,80.60,236.05,1,-1,-1,-1
5,886,1087.60,418.65,32.31,84.38,1,-1,-1,-1
5,885,640.08,411.83,79.90,202.06,1,-1,-1,-1
5,884,432.68,424.52,72.98,191.47,1,-1,-1,-1
5,883,1448.37,416.15,71.44,187.85,1,-1,-1,-1
6,902,797.02,438.34,21.95,60.11,1,-1,-1,-1
6,900,742.64,434.16,22.48,60.69,1,-1,-1,-1
6,899,812.70,436.22,20.94,59.54,1,-1,-1,-1
6,897,608.98,429.99,50.34,126.20,1,-1,-1,-1
6,895,357.04,434.97,29.07,72.48,1,-1,-1,-1
6,891,1187.95,413.90,44.27,116.68,1,-1,-1,-1
6,890,550.28,420.42,66.56,190.14,1,-1,-1,-1
6,889,513.23,433.18,62.24,173.28,1,-1,-1,-1
6,888,1136.07,429.33,39.78,103.67,1,-1,-1,-1
6,887,1348.64,390.72,83.98,249.92,1,-1,-1,-1
6,886,1085.01,420.96,33.38,87.21,1,-1,-1,-1
6,885,642.99,418.08,82.09,207.33,1,-1,-1,-1
6,884,431.15,424.42,72.64,189.11,1,-1,-1,-1
6,883,1443.00,419.28,67.80,178.39,1,-1,-1,-1
7,902,793.99,438.87,22.15,61.43,1,-1,-1,-1
7,900,738.93,437.76,22.70,59.62,1,-1,-1,-1
7,899,806.54,437.35,21.56,62.45,1,-1,-1,-1
7,897,606.14,427.01,52.51,129.88,1,-1,-1,-1
7,895,352.91,434.21,29.63,74.26,1,-1,-1,-1
7,891,1187.07,415.97,43.30,117.54,1,-1,-1,-1
7,890,546.13,421.82,65.41,184.89,1,-1,-1,-1
7,889,504.51,439.26,62.38,174.49,1,-1,-1,-1
7,888,1137.59,426.24,41.40,110.03,1,-1,-1,-1
