1,7804,1360.20,375.27,97.49,294.47,1,-1,-1,-1
1,7803,875.57,395.41,41.87,127.61,1,-1,-1,-1
1,7802,558.15,432.79,68.64,207.93,1,-1,-1,-1
1,7801,1458.70,355.57,97.49,294.47,1,-1,-1,-1
1,7800,832.70,412.56,41.87,127.61,1,-1,-1,-1
1,7799,464.01,361.12,84.74,256.23,1,-1,-1,-1
1,7798,586.01,391.01,68.64,207.93,1,-1,-1,-1
1,7797,808.63,419.59,23.62,72.87,1,-1,-1,-1
1,7796,1225.00,409.00,39.00,119.00,1,-1,-1,-1
1,7795,711.37,391.01,68.64,207.93,1,-1,-1,-1
1,7794,1114.70,417.96,25.39,78.17,1,-1,-1,-1
1,7793,1169.00,409.00,39.00,119.00,1,-1,-1,-1
1,7792,631.35,414.66,48.25,146.74,1,-1,-1,-1
1,7791,669.58,404.94,68.64,207.93,1,-1,-1,-1
1,7790,549.92,444.35,51.78,157.34,1,-1,-1,-1
1,7789,1482.50,416.87,63.98,193.94,1,-1,-1,-1
1,7788,1366.00,391.01,68.64,207.93,1,-1,-1,-1
1,7787,473.90,425.40,59.63,180.89,1,-1,-1,-1
2,7808,896.71,374.21,73.64,222.93,1,-1,-1,-1
2,7807,385.00,369.00,39.00,119.00,1,-1,-1,-1
2,7806,845.49,391.57,51.78,157.34,1,-1,-1,-1
2,7805,846.44,428.32,21.97,67.92,1,-1,-1,-1
2,7804,1360.20,375.27,97.49,294.47,1,-1,-1,-1
2,7801,1449.22,340.39,112.10,338.44,1,-1,-1,-1
2,7798,572.08,391.01,68.64,207.93,1,-1,-1,-1
2,7797,800.48,423.73,21.99,67.89,1,-1,-1,-1
2,7796,1217.00,409.00,39.00,119.00,1,-1,-1,-1
2,7795,686.97,361.09,84.69,256.30,1,-1,-1,-1
2,7794,1104.41,413.24,29.29,90.01,1,-1,-1,-1
2,7793,1170.99,418.88,33.85,103.42,1,-1,-1,-1
2,7792,621.50,414.66,48.25,146.74,1,-1,-1,-1
2,7791,669.58,404.94,68.64,207.93,1,-1,-1,-1
2,7790,544.07,430.91,55.55,168.73,1,-1,-1,-1
2,7789,1480.29,413.28,59.64,180.87,1,-1,-1,-1
2,7788,1366.00,391.01,68.64,207.93,1,-1,-1,-1
2,7787,468.87,416.86,63.96,193.96,1,-1,-1,-1
3,7809,598.82,403.88,63.98,193.94,1,-1,-1,-1
3,7807,369.70,369.68,41.86,127.64,1,-1,-1,-1
3,7805,843.89,419.56,27.24,83.95,1,-1,-1,-1
3,7802,558.77,425.43,59.65,180.84,1,-1,-1,-1
3,7801,1450.11,394.31,97.23,293.66,1,-1,-1,-1
3,7799,446.86,378.26,84.74,256.23,1,-1,-1,-1
3,7798,550.98,364.98,82.32,249.18,1,-1,-1,-1
3,7797,795.78,424.25,21.71,67.06,1,-1,-1,-1
3,7796,1209.00,409.00,39.00,119.00,1,-1,-1,-1
3,7795,686.39,363.56,82.38,249.28,1,-1,-1,-1
3,7794,1097.98,412.43,29.88,91.76,1,-1,-1,-1
3,7793,1162.20,419.16,37.41,114.23,1,-1,-1,-1
3,7792,617.58,419.71,42.98,130.83,1,-1,-1,-1
3,7791,646.74,356.20,87.63,265.21,1,-1,-1,-1
3,7790,532.89,429.57,56.15,170.50,1,-1,-1,-1
3,7789,1470.53,417.73,62.61,189.83,1,-1,-1,-1
3,7788,1361.79,386.77,77.40,234.33,1,-1,-1,-1
3,7787,461.44,423.01,61.07,185.20,1,-1,-1,-1
4,7801,1454.16,401.46,83.60,252.62,1,-1,-1,-1
4,7798,546.90,358.34,86.11,260.55,1,-1,-1,-1
4,7797,789.91,429.09,20.56,63.58,1,-1,-1,-1
4,7796,1207.78,409.00,39.00,119.00,1,-1,-1,-1
4,7795,687.01,365.12,81.33,246.09,1,-1,-1,-1
