1,1878,240.00,83.00,49.00,180.40,1,-1,-1,-1
1,1877,1034.00,-38.00,53.00,118.90,1,-1,-1,-1
1,1876,997.00,-46.00,46.40,130.90,1,-1,-1,-1
1,1875,549.00,-48.00,39.50,134.90,1,-1,-1,-1
1,1874,532.00,145.00,70.70,181.00,1,-1,-1,-1
1,1873,915.00,124.00,54.70,160.60,1,-1,-1,-1
1,1872,880.00,128.00,52.70,173.90,1,-1,-1,-1
1,1871,1213.00,-18.00,66.30,150.10,1,-1,-1,-1
1,1870,544.00,57.00,38.20,166.40,1,-1,-1,-1
1,1869,459.00,83.00,56.70,168.10,1,-1,-1,-1
1,1868,218.00,395.00,71.80,202.30,1,-1,-1,-1
1,1867,485.00,36.00,51.10,157.60,1,-1,-1,-1
1,1866,1446.00,248.00,54.40,172.10,1,-1,-1,-1
1,1865,1419.00,200.00,52.30,170.20,1,-1,-1,-1
1,1864,256.00,377.00,64.20,211.90,1,-1,-1,-1
1,1863,498.00,137.00,62.40,170.70,1,-1,-1,-1
1,1862,1199.00,34.00,63.00,111.00,1,-1,-1,-1
1,1861,1559.00,258.00,56.30,182.20,1,-1,-1,-1
1,1860,354.00,103.00,57.30,182.00,1,-1,-1,-1
1,1859,265.00,89.00,57.80,179.60,1,-1,-1,-1
1,1858,331.00,88.00,49.00,173.70,1,-1,-1,-1
1,1857,287.00,133.00,51.60,156.50,1,-1,-1,-1
1,1856,1725.00,459.00,82.60,210.20,1,-1,-1,-1
1,1855,1104.00,206.00,68.40,189.90,1,-1,-1,-1
1,1854,1360.00,562.00,99.50,255.70,1,-1,-1,-1
1,1853,1485.00,62.00,56.60,155.80,1,-1,-1,-1
1,1852,631.00,762.00,104.10,252.30,1,-1,-1,-1
1,1851,370.00,406.00,77.80,242.60,1,-1,-1,-1
1,1850,418.00,97.00,52.60,161.30,1,-1,-1,-1
1,1849,1636.00,252.00,65.90,205.40,1,-1,-1,-1
1,1848,1797.00,205.00,65.80,191.20,1,-1,-1,-1
1,1847,797.00,146.00,60.20,179.90,1,-1,-1,-1
1,1846,1039.00,133.00,77.40,180.40,1,-1,-1,-1
1,1845,709.00,-3.00,51.50,156.80,1,-1,-1,-1
1,1844,111.00,536.00,74.70,267.10,1,-1,-1,-1
1,1843,224.00,118.00,45.90,168.20,1,-1,-1,-1
2,1879,383.00,72.00,41.90,154.50,1,-1,-1,-1
2,1878,237.97,98.11,48.76,179.98,1,-1,-1,-1
2,1877,1030.91,-40.80,56.57,127.79,1,-1,-1,-1
2,1876,995.69,-47.86,54.51,132.12,1,-1,-1,-1
