1,3100,817.30,510.90,19.00,43.90,1,-1,-1,-1
1,3099,634.20,528.10,23.80,63.50,1,-1,-1,-1
1,3098,793.80,506.70,19.60,44.90,1,-1,-1,-1
1,3097,1073.40,495.80,16.30,27.70,1,-1,-1,-1
1,3096,1182.40,488.50,14.90,35.90,1,-1,-1,-1
1,3095,827.20,512.40,19.30,44.10,1,-1,-1,-1
1,3094,1478.80,518.00,38.00,79.70,1,-1,-1,-1
1,3093,652.40,528.20,27.90,71.80,1,-1,-1,-1
1,3092,542.70,549.40,34.60,91.50,1,-1,-1,-1
1,3091,1.00,667.60,48.90,223.30,1,-1,-1,-1
1,3090,1445.80,507.20,33.00,80.00,1,-1,-1,-1
1,3089,504.00,549.80,35.00,91.40,1,-1,-1,-1
1,3088,1370.20,516.40,34.40,98.50,1,-1,-1,-1
1,3087,120.70,704.40,54.10,106.50,1,-1,-1,-1
1,3086,194.50,578.70,47.80,154.50,1,-1,-1,-1
1,3085,1610.20,555.90,58.20,123.00,1,-1,-1,-1
1,3084,1521.80,565.50,52.00,114.20,1,-1,-1,-1
1,3083,274.30,591.30,45.60,144.60,1,-1,-1,-1
2,3105,1424.80,485.60,20.40,44.10,1,-1,-1,-1
2,3104,1434.10,489.90,23.30,52.30,1,-1,-1,-1
2,3103,785.10,496.90,20.20,48.10,1,-1,-1,-1
2,3102,1878.30,582.10,30.00,86.20,1,-1,-1,-1
2,3101,1186.50,482.50,15.30,36.50,1,-1,-1,-1
2,3100,814.68,502.60,18.25,43.41,1,-1,-1,-1
2,3099,639.67,520.14,23.95,66.52,1,-1,-1,-1
2,3098,797.00,499.54,19.00,44.53,1,-1,-1,-1
2,3097,1072.47,487.63,16.65,29.25,1,-1,-1,-1
2,3096,1178.44,485.78,15.52,34.84,1,-1,-1,-1
2,3095,827.30,504.45,18.81,44.01,1,-1,-1,-1
2,3094,1481.21,515.68,36.58,76.64,1,-1,-1,-1
2,3093,652.32,518.70,27.95,72.80,1,-1,-1,-1
2,3092,541.76,538.72,34.69,92.26,1,-1,-1,-1
2,3091,2.95,660.22,42.99,214.86,1,-1,-1,-1
2,3090,1451.35,507.27,31.29,75.27,1,-1,-1,-1
2,3089,502.54,536.96,35.62,93.69,1,-1,-1,-1
2,3088,1374.37,514.50,33.66,95.50,1,-1,-1,-1
2,3087,109.70,698.62,50.40,102.65,1,-1,-1,-1
2,3086,187.92,564.90,48.45,153.41,1,-1,-1,-1
2,3085,1616.37,555.66,57.55,121.89,1,-1,-1,-1
