1,4651,1252.10,537.60,63.20,123.30,1,-1,-1,-1
1,4650,1292.90,461.50,71.10,198.80,1,-1,-1,-1
1,4649,257.70,452.00,104.80,258.40,1,-1,-1,-1
1,4648,1691.70,383.50,169.90,358.10,1,-1,-1,-1
2,4651,1253.48,524.74,63.14,134.32,1,-1,-1,-1
2,4650,1293.18,457.78,73.73,205.15,1,-1,-1,-1
2,4649,260.49,453.78,106.02,260.44,1,-1,-1,-1
2,4648,1684.71,388.36,170.58,356.68,1,-1,-1,-1
3,4651,1257.86,521.13,59.33,136.53,1,-1,-1,-1
3,4650,1295.86,456.30,74.77,207.29,1,-1,-1,-1
3,4649,263.56,453.30,106.20,261.36,1,-1,-1,-1
3,4648,1681.60,383.18,172.26,361.31,1,-1,-1,-1
4,4651,1260.70,521.59,54.04,135.42,1,-1,-1,-1
4,4650,1299.11,456.67,74.17,206.67,1,-1,-1,-1
4,4649,265.55,450.01,106.91,263.89,1,-1,-1,-1
4,4648,1679.69,380.81,173.39,363.66,1,-1,-1,-1
5,4650,1300.79,455.59,74.75,207.88,1,-1,-1,-1
5,4649,266.76,449.40,107.17,265.15,1,-1,-1,-1
5,4648,1678.33,383.33,173.46,363.34,1,-1,-1,-1
6,4650,1302.19,454.74,75.79,208.87,1,-1,-1,-1
6,4649,267.30,448.99,108.45,266.27,1,-1,-1,-1
6,4648,1678.80,385.22,173.44,362.57,1,-1,-1,-1
7,4650,1304.80,453.23,76.68,208.96,1,-1,-1,-1
7,4649,270.67,449.17,107.16,264.12,1,-1,-1,-1
7,4648,1677.98,387.85,171.05,360.76,1,-1,-1,-1
8,4651,1274.89,531.82,52.25,130.88,1,-1,-1,-1
8,4650,1305.68,452.55,78.35,209.70,1,-1,-1,-1
8,4649,272.58,447.75,106.51,264.69,1,-1,-1,-1
8,4648,1678.50,390.11,169.21,359.62,1,-1,-1,-1
9,4651,1274.57,535.20,52.78,129.56,1,-1,-1,-1
9,4650,1306.89,452.33,79.14,208.99,1,-1,-1,-1
9,4649,275.05,447.11,106.10,266.85,1,-1,-1,-1
9,4648,1678.53,390.77,168.66,360.26,1,-1,-1,-1
10,4651,1275.34,535.57,53.85,128.82,1,-1,-1,-1
10,4650,1308.14,451.46,80.74,210.43,1,-1,-1,-1
10,4649,276.72,444.12,105.65,269.73,1,-1,-1,-1
10,4648,1677.32,388.08,168.22,361.75,1,-1,-1,-1
11,4651,1276.81,536.53,53.83,127.48,1,-1,-1,-1
11,4650,1309.79,449.98,82.71,212.91,1,-1,-1,-1
11,4649,278.85,442.52,106.04,272.45,1,-1,-1,-1
11,4648,1675.86,385.78,169.15,364.23,1,-1,-1,-1
12,4651,1278.69,538.14,54.13,126.52,1,-1,-1,-1
12,4650,1310.55,450.06,84.05,212.81,1,-1,-1,-1
12,4649,281.86,440.69,104.21,273.43,1,-1,-1,-1
12,4648,1673.01,385.27,169.72,365.97,1,-1,-1,-1
13,4652,2.43,239.05,190.34,681.39,1,-1,-1,-1
13,4651,1280.90,538.84,54.73,126.11,1,-1,-1,-1
13,4650,1312.39,450.49,83.92,211.94,1,-1,-1,-1
13,4649,285.03,441.13,105.80,273.44,1,-1,-1,-1
13,4648,1671.43,382.66,170.92,366.45,1,-1,-1,-1
14,4652,3.30,233.32,200.10,703.97,1,-1,-1,-1
14,4651,1283.46,539.57,54.64,126.27,1,-1,-1,-1
14,4650,1314.67,450.47,82.99,211.61,1,-1,-1,-1
14,4649,287.21,439.85,106.37,272.61,1,-1,-1,-1
14,4648,1668.85,380.32,173.14,370.14,1,-1,-1,-1
15,4652,5.08,226.03,210.60,714.03,1,-1,-1,-1
15,4651,1287.51,539.14,54.62,126.94,1,-1,-1,-1
15,4650,1316.40,451.18,82.26,210.86,1,-1,-1,-1
15,4649,289.40,441.94,107.85,270.50,1,-1,-1,-1
15,4648,1664.95,379.86,173.91,373.80,1,-1,-1,-1
16,4652,4.78,229.06,218.31,719.74,1,-1,-1,-1
16,4651,1290.40,538.09,54.11,128.18,1,-1,-1,-1
16,4650,1318.24,452.19,81.23,210.83,1,-1,-1,-1
16,4649,291.78,443.71,108.62,268.70,1,-1,-1,-1
16,4648,1661.67,378.02,175.73,376.78,1,-1,-1,-1
17,4652,3.68,228.06,222.95,718.49,1,-1,-1,-1
17,4651,1291.59,537.99,53.67,128.73,1,-1,-1,-1
17,4650,1320.38,452.67,79.80,210.18,1,-1,-1,-1
17,4649,293.50,445.35,108.92,267.36,1,-1,-1,-1
17,4648,1663.80,376.85,174.22,376.97,1,-1,-1,-1
18,4652,2.25,219.39,226.35,724.06,1,-1,-1,-1
18,4651,1293.00,537.47,53.86,129.07,1,-1,-1,-1
18,4650,1322.78,453.57,78.82,209.68,1,-1,-1,-1
18,4649,297.91,446.67,106.57,265.35,1,-1,-1,-1
18,4648,1660.23,379.37,175.59,378.19,1,-1,-1,-1
19,4652,4.43,214.68,233.81,719.76,1,-1,-1,-1
19,4651,1294.51,536.16,53.86,129.61,1,-1,-1,-1
19,4650,1324.45,454.07,78.37,209.96,1,-1,-1,-1
19,4649,301.99,447.58,104.41,263.24,1,-1,-1,-1
19,4648,1657.21,380.63,177.50,379.82,1,-1,-1,-1
20,4652,7.41,213.60,246.30,727.21,1,-1,-1,-1
20,4651,1296.48,536.15,53.61,130.13,1,-1,-1,-1
20,4650,1326.45,454.61,77.23,209.83,1,-1,-1,-1
20,4649,306.70,447.79,103.07,261.86,1,-1,-1,-1
20,4648,1648.71,376.61,181.18,383.57,1,-1,-1,-1
21,4652,10.04,220.53,260.93,727.14,1,-1,-1,-1
21,4651,1297.45,536.44,53.38,129.90,1,-1,-1,-1
21,4650,1327.69,454.77,75.98,209.28,1,-1,-1,-1
21,4649,310.49,448.85,101.51,260.31,1,-1,-1,-1
21,4648,1644.37,374.50,183.49,388.51,1,-1,-1,-1
22,4652,10.13,216.67,274.00,728.04,1,-1,-1,-1
22,4651,1298.69,536.64,53.18,129.75,1,-1,-1,-1
22,4650,1328.05,455.26,75.27,208.79,1,-1,-1,-1
22,4649,313.06,452.06,99.67,258.44,1,-1,-1,-1
22,4648,1641.75,373.27,184.29,391.55,1,-1,-1,-1
23,4652,11.96,209.46,289.70,719.91,1,-1,-1,-1
23,4651,1300.07,536.95,54.05,129.85,1,-1,-1,-1
23,4650,1329.38,455.35,74.67,208.21,1,-1,-1,-1
23,4649,314.52,452.44,99.78,256.33,1,-1,-1,-1
23,4648,1639.40,374.55,185.09,392.74,1,-1,-1,-1
24,4652,11.39,218.28,303.65,720.68,1,-1,-1,-1
24,4651,1301.06,536.03,53.95,129.00,1,-1,-1,-1
24,4650,1330.23,455.39,74.90,207.78,1,-1,-1,-1
24,4649,314.43,451.48,99.70,256.44,1,-1,-1,-1
24,4648,1636.70,375.22,186.36,393.05,1,-1,-1,-1
25,4652,13.11,212.51,320.56,713.95,1,-1,-1,-1
25,4651,1302.61,536.43,53.87,128.74,1,-1,-1,-1
25,4650,1330.79,455.28,75.12,208.51,1,-1,-1,-1
25,4649,314.43,449.65,100.43,258.16,1,-1,-1,-1
25,4648,1633.73,375.96,187.72,393.42,1,-1,-1,-1
26,4652,12.31,220.56,335.21,712.30,1,-1,-1,-1
26,4651,1303.05,536.28,54.54,129.74,1,-1,-1,-1
26,4650,1330.90,454.55,75.00,208.07,1,-1,-1,-1
26,4649,319.25,440.03,97.84,264.52,1,-1,-1,-1
26,4648,1629.66,378.84,188.92,393.84,1,-1,-1,-1
27,4652,11.54,221.11,341.69,715.45,1,-1,-1,-1
27,4651,1303.32,536.04,55.14,130.36,1,-1,-1,-1
27,4650,1330.88,454.11,75.05,207.70,1,-1,-1,-1
27,4649,319.04,435.77,98.05,270.07,1,-1,-1,-1
27,4648,1627.65,380.85,189.32,393.48,1,-1,-1,-1
28,4653,1825.26,316.89,95.13,457.37,1,-1,-1,-1
28,4652,19.10,220.21,349.35,709.14,1,-1,-1,-1
