3,1,117.81,149.62,92.38,183.97,1,-1,-1,-1
3,2,19.93,143.31,80.45,204.09,1,-1,-1,-1
3,3,316.26,213.11,13.71,32.53,1,-1,-1,-1
4,1,121.65,148.33,93.24,186.05,1,-1,-1,-1
4,2,24.02,144.30,80.59,204.44,1,-1,-1,-1
4,3,322.67,212.40,13.99,33.15,1,-1,-1,-1
5,1,127.81,148.73,96.67,193.57,1,-1,-1,-1
5,2,30.27,146.80,81.27,205.88,1,-1,-1,-1
5,3,328.95,212.91,14.30,33.87,1,-1,-1,-1
5,4,262.27,198.83,26.47,67.56,1,-1,-1,-1
6,1,133.71,146.08,98.31,197.71,1,-1,-1,-1
6,2,34.56,147.87,81.37,205.67,1,-1,-1,-1
6,3,333.65,212.84,14.41,34.13,1,-1,-1,-1
6,4,269.64,201.29,25.94,66.22,1,-1,-1,-1
6,5,246.70,197.73,27.88,68.83,1,-1,-1,-1
7,1,138.59,145.64,98.61,198.95,1,-1,-1,-1
7,2,37.14,143.27,83.87,212.37,1,-1,-1,-1
7,4,277.29,200.43,25.91,66.11,1,-1,-1,-1
7,5,253.39,197.27,27.85,68.87,1,-1,-1,-1
7,6,230.52,202.24,22.10,65.53,1,-1,-1,-1
8,1,143.13,146.49,99.60,201.04,1,-1,-1,-1
8,2,39.48,141.22,86.70,219.29,1,-1,-1,-1
8,4,284.87,202.10,26.06,66.50,1,-1,-1,-1
8,5,261.07,198.98,27.23,67.44,1,-1,-1,-1
8,6,236.89,202.19,22.79,67.37,1,-1,-1,-1
9,1,147.68,143.85,100.43,202.87,1,-1,-1,-1
9,2,43.27,140.36,87.57,221.38,1,-1,-1,-1
9,3,355.83,214.08,14.55,34.63,1,-1,-1,-1
9,4,291.19,202.44,26.23,66.93,1,-1,-1,-1
9,5,267.21,198.41,27.99,69.60,1,-1,-1,-1
9,6,242.81,202.61,23.02,67.74,1,-1,-1,-1
10,1,154.74,143.49,101.57,205.35,1,-1,-1,-1
10,2,48.95,138.36,88.60,224.47,1,-1,-1,-1
10,3,364.31,215.05,14.27,33.76,1,-1,-1,-1
10,4,299.24,202.10,26.51,67.62,1,-1,-1,-1
